ds,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06
2020-10-18,5.202242238386201,4.046492467681371,2.502697442535987,46.31851332388844,7.1104702051264805,0.4771938582329821,9.702598494518163,3.1193980179668563
2020-10-19,4.945398770117899,3.1255174355768913,2.9145347676272326,41.822530929661546,10.642009672878697,0.7511968967637235,10.428288593091692,3.023121505187404
2020-10-20,4.918160822370991,2.9271041818268113,3.2775696097081672,40.59996040306313,11.094713498888407,0.8579876518407509,9.889653785681292,3.1730826657193956
2020-10-21,4.657785197033224,3.0418374621934516,2.842788392765798,39.958661739048836,11.664224443308477,0.7819689716692251,9.94456136874112,2.7780647314000086
2020-10-22,4.4099576014219375,2.940595666596087,2.7822461428631353,39.615143106413186,10.308984624462136,0.6390663558105348,9.808677792203948,2.7254064676928964
2020-10-23,4.635880406043487,2.9976588998264404,2.9975879047440985,39.611450786418395,11.543561420803886,0.8905621396287939,10.355070161475396,2.8826460406269483
2020-10-24,5.60554578087941,3.6172861915926804,3.3373464138575346,44.157649858950045,10.263643997734272,0.6798757020278036,9.951938576913047,3.3361507090486526
2020-10-25,5.187262669343592,3.8413699047577516,2.672268492646965,43.519236596264996,7.519646062261009,0.47375457309482166,9.77899396237524,3.0207545333192463
2020-10-26,4.98615041657219,2.9416289134777176,3.0775464856975105,38.90115195599713,10.99339871905508,0.7629257445627502,10.52934293335867,2.8903749289016556
2020-10-27,5.0156436319868245,2.7683225696034808,3.4322396698597597,37.58150016498015,11.383994228323964,0.8848671955835073,10.01136550678277,3.00737938834716
2020-10-28,4.81167282316067,2.9115434906968214,2.9875180410055595,36.86848136928161,11.888212700751485,0.823619181614591,10.081638641918598,2.581318855988271
2020-10-29,4.6185805597049985,2.8415859975753848,2.915660211447013,36.47861578811866,10.465664862948124,0.6947559700167854,9.954731401159085,2.500264940548064
2020-10-30,4.896241674731996,2.9320674094932997,3.118567647306227,36.45361782564816,11.632094527048977,0.9592293246136522,10.502840962684328,2.6324367528345585
2020-10-31,5.913368743066206,3.586520655875885,3.445054133999753,41.00286844559554,10.284352319412514,0.7601574764474498,10.093553186081838,3.0648144422263273
2020-11-01,5.537070486419337,3.8460658994341257,2.76616318054199,40.39082762809398,7.473976706512018,0.5640242092643057,9.906241537412978,2.7327620160790795
2020-11-02,5.371375132897102,2.9816223172727137,3.1573899451244447,35.82105692776735,10.883866582304057,0.8613371348799558,10.633965268671862,2.5906306435575877
2020-11-03,5.428762561361132,2.842641592948431,3.498092904363583,34.56995648645607,11.214106558038356,0.9894049702509553,10.085352207508954,2.7011141108358787
2020-11-04,5.2443690775532215,3.018420659155926,3.0397279644265622,33.94372554803853,11.662377274836633,0.9321531963702825,10.11751892389498,2.273973216679085
2020-11-05,5.061923967586768,2.9784900094710896,2.9548370464375324,33.656623677219926,10.189084101121711,0.8050986531816817,9.945854071439832,2.1973665510206257
2020-11-06,5.340885816350424,3.095754275597452,3.145553666847658,33.74789058871654,11.310648017774543,1.0691942854443974,10.443634377735993,2.3394736463683232
2020-11-07,6.3497594163694835,3.773103028308564,3.4608846768353247,38.424272033987364,9.924470357881152,0.8676177346292624,9.979757456065748,2.787107717204766
2020-11-08,5.955660621045241,4.051099020566647,2.77202112350697,37.94749241294803,7.082507494650933,0.6669684098017878,9.735105934111777,2.475340646791899
2020-11-09,5.76284099819849,3.200204579959169,3.1545550358827885,33.518342706648106,10.46793974476315,0.9579221640265514,10.404404684780356,2.3581114284137525
2020-11-10,5.784216072568446,3.069527312901162,3.4878875400985443,32.41048642651391,10.780995581087755,1.0780034851616627,9.798057583152975,2.497589662065954
2020-11-11,5.555561092762671,3.2481423289278673,3.0234611397135263,31.92749077574532,11.219363385336143,1.011394721663048,9.775017775119247,2.1029107579427535
2020-11-12,5.321433685275036,3.2054870407510427,2.933748282082684,31.781158232403172,9.743323972988875,0.8739030775594757,9.552518592395732,2.0615200818720636
2020-11-13,5.542291722814108,3.314505049498096,3.1207587674954835,32.00851438312285,10.869047531447432,1.1267968062639493,10.005636008115726,2.2408117586075003
2020-11-14,6.487787686238556,3.978256967461344,3.433325146770672,36.814397355313254,9.493566448733375,0.9135845417354209,9.504968269757839,2.726759013236152
2020-11-15,6.026307429974944,4.237605375362989,2.7424189967817227,36.45898745789688,6.66835991576168,0.7012026652881064,9.232948674442506,2.453558321000976
2020-11-16,5.763465850909073,3.3634346853994592,3.123374749992527,32.14194367828271,10.076034342443364,0.9806601142913889,9.885654705924836,2.3742581380126326
2020-11-17,5.713603964617267,3.2053872207483964,3.455306304460622,31.136247954298405,10.416160444381497,1.089800827733233,9.274601317188175,2.550143343405205
2020-11-18,5.413952092797844,3.3531729491104647,2.9893490255845956,30.745262874846517,10.88569898667768,1.0131036334610681,9.259573591796988,2.189491549249963
2020-11-19,5.110519325912828,3.27694923042488,2.8976589946766054,30.68107676590713,9.44414817118254,0.8666405853451631,9.058327019544626,2.1789380053134773
2020-11-20,5.265178402421214,3.3504474603499945,3.0819317610984633,30.981491076966147,10.60685606293298,1.1119054359383231,9.546127203316825,2.385134306178094
2020-11-21,6.148928089750713,3.977564892318418,3.3906994172938907,35.852594880131115,9.270009291541404,0.8925864132931667,9.093415352354953,2.8933972847357743
2020-11-22,5.631401754039905,4.2000293129788755,2.694658542546752,35.55626496465262,6.48423367441219,0.6757483977933827,8.88211601986083,2.6373698911169163
2020-11-23,5.3193353472614655,3.289597855098566,3.0689053399812924,31.294258473272386,9.931290573100625,0.9524740641665024,9.607450556815659,2.5696643954015155
2020-11-24,5.228039977308294,3.0967717932162557,3.3923628437210054,30.341999729734138,10.309929618433266,1.0606242990796817,9.079744069381565,2.7512586593014516
2020-11-25,4.89554434314809,3.2120853021368667,2.9160324700249594,30.005568066788946,10.816329578114619,0.9846377673280178,9.157280865514453,2.390261307057613
2020-11-26,4.568467679370423,3.1064650746871845,2.812001451829968,29.999962171212903,9.4092601491665,0.8404906535247336,9.05603613279575,2.3732822649863055
2020-11-27,4.709092722301527,3.154338196314254,2.9819681291967397,30.36599779284979,10.603407875798133,1.0895282330368157,9.64925493630939,2.5670936957199184
2020-11-28,5.588621035094313,3.76020704156367,3.274543670646459,35.31278588860878,9.294377242219776,0.8752423590695557,9.305163947113744,3.0572776115385407
2020-11-29,5.076679507008203,3.9662993029562608,2.5605825746596462,35.10513221401481,6.532302410382842,0.6644598320323811,9.203331221935331,2.7778819520008984
2020-11-30,4.779791256978065,3.0447548140237806,2.9154181334777878,30.947528043970735,9.99855324670568,0.947991042082443,10.036536205166316,2.682055537734576
2020-12-01,4.712855982927302,2.84633132149854,3.2182876532220117,30.11783654007092,10.391596116807435,1.0633989811374407,9.61263630990723,2.8314328060148655
2020-12-02,4.413304793025429,2.9616874200766894,2.720579684040615,29.92418449402237,10.907441077333038,0.9948082493549857,9.787483540792007,2.4348844027797956
2020-12-03,4.126989803227243,2.861739697059676,2.5948348446126843,30.08313785531707,9.504808115953587,0.8578748079639914,9.774717325064898,2.379870424171088
2020-12-04,4.315277548939287,2.9207715485620236,2.7432623231423023,30.63652066658898,10.698455524931937,1.1136278380402636,10.445403054569972,2.5340817291363202
2020-12-05,5.248327992878431,3.5430124079729137,3.015030802891235,35.79382705793405,9.384181360836152,0.9052574871639927,10.16580019397686,2.984066066058777
2020-12-06,4.794627312740751,3.7702953847299203,2.2815863942404464,35.81956961588788,6.6124333850172485,0.6993131631544369,10.113773793167269,2.6648613092117994
2020-12-07,4.559487008367466,2.8742547775490404,2.6188740429039763,31.917235762783427,10.065011078339708,0.9863614657881258,10.980710204034835,2.5306067674448967
2020-12-08,4.556553638638794,2.7050453391029863,2.9067475435714076,31.36295820163622,10.44092018728469,1.1037635685476446,10.573422136237234,2.643904047471351
2020-12-09,4.321993472049517,2.8526411547045893,2.3972007876747856,31.46241022526433,10.936811440107173,1.0354914152705572,10.747095473627445,2.2145441352122575
2020-12-10,4.100411581496853,2.7872107672197286,2.2633522349827917,31.929004853309785,9.512136129944057,0.8971032554612348,10.715103186229456,2.1308380741853368
2020-12-11,4.351973695528292,2.8822455418071407,2.4079451162836305,32.80075743547684,10.68246173405602,1.1495896885435861,11.348655240577365,2.261237230475956
2020-12-12,5.345711889653792,3.541159501931724,2.680622549252949,38.28276083093219,9.344458647467619,0.9361638544639632,11.014568012050972,2.692940422747531
2020-12-13,4.949081657825522,3.8049680977622566,1.9532305807768582,38.634615384100016,6.549493594370213,0.7234603346684734,10.891666943472014,2.3615107019867163
2020-12-14,4.766482331434862,2.9445068204287717,2.302026042237486,35.054483699754954,9.980313524257028,1.002191811787032,11.672683417478623,2.221473172691768
2020-12-15,4.810784669011171,2.80917098911635,2.607074738153664,34.81287413513457,10.336880707734478,1.109923311872005,11.166131401496356,2.335665696066436
2020-12-16,4.617529510663859,2.9882340385961186,2.120472951241895,35.2096612134484,10.816790972269688,1.0308834604125274,11.229216957618444,1.9139594158189526
2020-12-17,4.430856743948004,2.951240433504483,2.0153245610706216,35.95241893239253,9.38040811729952,0.8809333954455718,11.077606851959413,1.8445866737760315
2020-12-18,4.710632721952129,3.071149739362165,2.194236535264883,37.07342329461666,10.544158057873881,1.1214046778590328,11.58502627161917,1.995762398573757
2020-12-19,5.725757161097827,3.7509496725927205,2.506592163485,42.77226962123863,9.205494187176894,0.8958800520412609,11.12097043545314,2.4542962417818073
2020-12-20,5.343717118101127,4.031345246641286,1.8238551660380238,43.30344317549306,6.416469959045392,0.6713818767795061,10.867045269073195,2.155218143553962
2020-12-21,5.1691001850841864,3.1829846578109673,2.2217816083455504,39.860509360199,9.860402952856091,0.9390175638494759,11.518799644493075,2.0523885202085013
2020-12-22,5.215111003949327,3.0552030491550703,2.5798251101152476,39.710023723109416,10.23769159988807,1.0367421625251736,10.887536342986664,2.207864622661532
2020-12-23,5.017755369448109,3.237341377599357,2.1493682241017944,40.14866644883824,10.746216973790144,0.9491578521036408,10.833156458553239,1.8306396291791398
2020-12-24,4.821751629103614,3.199136497005032,2.102712098376688,40.88167404210797,9.34646313461673,0.7924713238726463,10.573865085029814,1.8079915860625155
2020-12-25,5.087638054832082,3.3138590627982754,2.341586926439394,41.93992161169446,10.554800001315433,1.028320728344235,10.985709845289726,2.007127760714712
2020-12-26,6.085057805128644,3.984917243270497,2.714442234975685,47.52259883570362,9.268440633067474,0.8005463646674991,10.440238501135852,2.513821110363437
2020-12-27,5.682289709135094,4.253533600548176,2.0917697621540596,47.8848161673199,6.53900926245737,0.576370234545365,10.12079213167134,2.262060939579868
2020-12-28,5.4847376664517755,3.390956107185541,2.548335429373359,44.22180615114214,10.049204625962625,0.8470340704091358,10.724297529571928,2.204688307776313
2020-12-29,5.5064234237038665,3.2471848273643347,2.9626054278416216,43.80281931364951,10.49861998368495,0.9505562101558731,10.0630469256362,2.4027870983108865
2020-12-30,5.284147644178981,3.4122719362973015,2.5849988000368413,43.92821918866174,11.084152364809619,0.8715272694707128,9.99752049013422,2.0644466858393398
2020-12-31,5.063379595297277,3.356691685368039,2.5868981199415146,44.307849732365575,9.765134574193457,0.7260657310186263,9.746079946874499,2.0761327154909948
2021-01-01,5.305344698706449,3.4544574467324183,2.8691802642825985,44.97802974943165,11.056633887338434,0.975645208799609,10.18450510185956,2.3043510008529973
2021-01-02,6.28029207027998,4.10970437028636,3.279525823406722,50.144119263151836,9.854429168104094,0.7638675887141548,9.683659514390316,2.8343007438710432
2021-01-03,5.857010715222441,4.3643455691152155,2.687759427521504,50.067996840265714,7.208602506365951,0.557647132273559,9.425801535765567,2.59953872027063
2021-01-04,5.641307520612948,3.490263343603277,3.168097050381763,45.95211573416199,10.800229575290743,0.8478550586218101,10.10640385883331,2.5526246442782234
2021-01-05,5.647492061164431,3.338017494273247,3.598584919151261,45.073241772468116,11.327229658264525,0.9720848255554153,9.535968954279454,2.754518368516296
2021-01-06,5.412533289776619,3.4981288815156546,3.2293620762941053,44.73938139438014,11.984807349412998,0.9144578555749693,9.572894900098799,2.4133446985734226
2021-01-07,5.1819484905474456,3.4414352752368846,3.231677930867464,44.667977220946156,10.730618848103564,0.790590573098272,9.433218816455561,2.4157622819085565
2021-01-08,5.4168936895268205,3.5421970033066854,3.5064265999825954,44.902730085060995,12.078106089122812,1.0614342165139625,9.990208433271176,2.6286216291519775
2021-01-09,6.387437501158631,4.204671237004122,3.9014564779486474,49.65599682309504,10.921509699016475,0.8700612977700349,9.612086627058796,3.1376086259124114
2021-01-10,5.962086832185198,4.470763057074546,3.2869072818542167,49.19610715538039,8.309496090404574,0.6828634432903598,9.47840368113433,2.876895434097076
2021-01-11,5.746277255464609,3.612214954579426,3.7374506937544227,44.7312716672134,11.921882083332347,0.9902097629502171,10.281918900303783,2.799769345682039
2021-01-12,5.753872663732482,3.479316873479672,4.131719370758939,43.5431876837546,12.455517187418824,1.129225594224747,9.830477441916704,2.9680106790064733
2021-01-13,5.521338805226273,3.662194921485244,3.7205565925348676,42.943854924251795,13.104754746001845,1.0836109990689535,9.979935392871944,2.590636004910075
2021-01-14,5.293650559378589,3.6311756729644973,3.6760181834441665,42.653681315560334,11.82664409447031,0.9686195266001858,9.943958902339606,2.5552437307675517
2021-01-15,5.531401593508823,3.7599033692484762,3.899888878575706,42.718240321011976,13.13428625990441,1.2449083773405552,10.593666604604316,2.729647714393148
2021-01-16,6.504097805191041,4.4519285718018935,4.240971999594951,47.35063087815293,11.921863552673237,1.0553335483182402,10.29539901678746,3.2004959092856566
2021-01-17,6.079702396035454,4.748376057525758,3.570405166621258,46.818784374385714,9.238277813667535,0.8661544421316101,10.227128682340272,2.9028965959586635
2021-01-18,5.8631448267376065,3.9201531933667413,3.963878681051907,42.32939104901444,12.763880268046979,1.1676968860057455,11.08037189954014,2.791023413018622
2021-01-19,5.867837729741878,3.8166804283533673,4.301041889587733,41.16155225198139,13.19635280483784,1.2971342630525502,10.662087313524916,2.9274709064196767
2021-01-20,5.629865891358665,4.027201520922463,3.833730348591002,40.623669346587405,13.731171705159575,1.2383060485019035,10.827614038073683,2.5219774734231803
2021-01-21,5.393906728195451,4.021169889772074,3.7349459722395597,40.43164782728813,12.32678593807099,1.1066942420276351,10.790474979125491,2.462753263506273
2021-01-22,5.620350533819159,4.171387844727618,3.9073528627680534,40.625775533476876,13.49795266850499,1.3632688737593872,11.422014681527994,2.6180991730328156
2021-01-23,6.578601613120871,4.880616704888887,4.2005481869837675,45.41322297371528,12.140740597891272,1.1512762681301818,11.089155689288608,3.0750143180469838
2021-01-24,6.136627947850904,5.18926505943141,3.4863612799628987,45.05550658528833,9.306136321872966,0.9374347139847423,10.97078770189487,2.768814830376792
2021-01-25,5.899471530902265,4.367615902242926,3.841058010462354,40.75258328330844,12.67673722134843,1.2125867085793833,11.75965106619871,2.653735380925551
2021-01-26,5.8807634252699446,4.264573812686954,4.144736052376308,39.776678369313125,12.952591407270514,1.3144677498085668,11.26420074922934,2.7922852329803605
2021-01-27,5.616907731033035,4.468989386535466,3.649544141523595,39.429353017868394,13.331616564426554,1.2275112848509393,11.341504465020197,2.393975678481953
2021-01-28,5.3529940455181055,4.450056953357395,3.528657680650565,39.419885254980535,11.774730741003214,1.0678106567160257,11.207001745140872,2.3466562881356725
2021-01-29,5.549906936430272,4.58046205538493,3.6847734851121494,39.78231868844137,12.799138741301364,1.2969496022196725,11.73409447100851,2.518145876493522
2021-01-30,6.477613865252119,5.262996490802932,3.9673830398639867,44.718122544594436,11.30328581721864,1.0587753768364998,11.291854100320794,2.9948552324367617
2021-01-31,6.004699590648475,5.538248054320799,3.248077367419205,44.48379965688847,8.340414955858837,0.8205795510853089,11.061361124060598,2.711424037001991
2021-02-01,5.7368596306311685,4.676825668111376,3.602760374325894,40.275106974583714,11.59521240321667,1.073736036387693,11.737539525718134,2.6213428710122955
2021-02-02,5.68839732288923,4.528101122180212,3.9110560723350174,39.36098737179949,11.769603052267618,1.1564566886309817,11.130973566576223,2.786331549253279
2021-02-03,5.396389178501941,4.6815247582198,3.4245424305976337,39.04071627142692,12.06312860462592,1.0535844448843505,11.100761664960386,2.4150900185363846
2021-02-04,5.106578639960427,4.607011342709647,3.315743832476977,39.0223349528431,10.438042545762226,0.8815451459564569,10.864235143583937,2.394658601976979
2021-02-05,5.280467288308219,4.678072887591731,3.486644483994045,39.3397234742629,11.41256648773853,1.1021698649834017,11.296513213715723,2.592072826662119
2021-02-06,6.18858544633847,5.2984165710793025,3.785981654498665,44.19525618675312,9.88582035101632,0.8594620323679957,10.768180126695013,3.093009223746092
2021-02-07,5.700010687909882,5.50961529843564,3.0845713273427418,43.84737667650849,6.9113633163820944,0.6207745589015223,10.46160056037067,2.8314438820663757
2021-02-08,5.42084726998081,4.5833120495344275,3.4575425879970236,39.494757657785016,10.17383066130016,0.8774466103326648,11.07273636739627,2.7602940548168795
2021-02-09,5.365711410623193,4.369939721738383,3.783765601422428,38.41014629070278,10.374728407029501,0.967560412262511,10.412952183771793,2.9408135077119324
2021-02-10,5.0718874275566925,4.460014314516377,3.314105400571315,37.89740082298472,10.712818800691085,0.8757380062885134,10.341864661408247,2.581357367019804
2021-02-11,4.785215095085055,4.324498224888624,3.2204329488584538,37.6697934393807,9.149230594842617,0.7180990110305534,10.077062921031963,2.5687528537301665
2021-02-12,4.967177432302982,4.337910932970078,3.4041553498292147,37.76693580972133,10.200738410231256,0.9560910475885944,10.49367125416454,2.7699608386368872
2021-02-13,5.888170954818436,4.904905736521831,3.7135236598984096,42.39727432309857,8.764723196453527,0.7332669018445341,9.962039517165294,3.270724407252211
2021-02-14,5.417026901003005,5.067920553882183,3.0189705173107466,41.82549619614586,5.892750085720057,0.5164733562564795,9.664076668854651,3.0052261235397006
2021-02-15,5.159496366518276,4.0993643836567495,3.3953536194262997,37.25651655179784,9.26724795168946,0.7965010313073921,10.295089855844816,2.926724310750262
2021-02-16,5.129744106791206,3.850321523064823,3.7213896816485676,35.969151614782426,9.58735164970746,0.9108552670772453,9.665615739056896,3.096939167226143
2021-02-17,4.864515782764771,3.9118317277649837,3.247910963628388,35.27298856640319,10.049338885530833,0.8435675915797962,9.634297963892184,2.724804712566492
2021-02-18,4.609038700141397,3.7552433542879466,3.146875774879625,34.8865314305993,8.611794497234584,0.7101684396143162,9.417637479858566,2.697823288877683
2021-02-19,4.824124887770893,3.7553169664194446,3.3198948688703953,34.853983693421,9.788945184777258,0.9715323867841072,9.889585845407877,2.883707982981635
2021-02-20,5.779458131374336,4.316798192670006,3.6155323027333957,39.38761846375301,8.475675408542198,0.7706695818871643,9.419266091774466,3.369009670884834
2021-02-21,5.343133020137309,4.482067906606945,2.9046331787687345,38.755080688603016,5.7211594475060314,0.5739279373973751,9.18733577662122,3.088750953473853
2021-02-22,5.120158461936413,3.5233312948952427,3.262554579196006,34.16329426078929,9.205592646284384,0.8716550715293456,9.887853881694406,2.9970379339027633
2021-02-23,5.123969937339494,3.2913278171353193,3.5685846754803805,32.8920812484415,9.626081598879145,1.00097972137015,9.330137588712345,3.156421321904901
2021-02-24,4.890614780098466,3.376620071858867,3.074182505206208,32.25100515931779,10.177124072371248,0.9456319065894807,9.371662283248243,2.7766235451263563
2021-02-25,4.664670061647145,3.2499583757117576,2.951970284327798,31.95751823291383,8.815810426196045,0.8209222913861847,9.227831059166554,2.745869275658581
2021-02-26,4.9063614802290125,3.2853982441632867,3.104240655938556,32.053773319927316,10.05518867346549,1.0875918498285007,9.771583553616367,2.9325054014923566
2021-02-27,5.884864464979623,3.8868892168766385,3.380237967930413,36.74905025602233,8.789303181693459,0.8886054190084665,9.371128512638672,3.4236077703318655
2021-02-28,5.467855196483336,4.095942713548243,2.651466520664991,36.30713961149322,6.066841463375666,0.6903536639845076,9.206314676212157,3.1545975461901254
2021-03-01,5.260023702268171,3.183840066962372,2.9939026168245064,31.93035433851381,9.567871743266473,0.9833124759624658,9.97050172262319,3.0798386303219973
2021-03-02,5.27459306626675,3.0003622975262556,3.287395897730158,30.893273610850933,9.989730915682584,1.104819613714504,9.472417511585423,3.2619880487811135
2021-03-03,5.047508880380486,3.1350991929247534,2.7838929309522933,30.499727298665803,10.527493772275125,1.038888017957844,9.569055288918522,2.910716308049273
2021-03-04,4.823358431183256,3.057834048801103,2.656415345854743,30.46109716180532,9.139155544299902,0.9011764518192085,9.47543753131019,2.91403534374613
2021-03-05,5.062488014309275,3.1416808181498204,2.807555292420658,30.813291082221767,10.338970397945992,1.152828827209312,10.064216742774423,3.1399201980395417
2021-03-06,6.03429965462256,3.789691692067408,3.086747626158555,35.75933579111858,9.022456564811453,0.9372560981639195,9.70339814053606,3.6749217451373535
2021-03-07,5.606795074467575,4.042542406816718,2.365571998567564,35.55692643221138,6.240003417738274,0.7213255752172583,9.572699392297265,3.45379318285789
2021-03-08,5.385079277842375,3.170756071067096,2.7199618459183266,31.402598979266763,9.67356419249301,0.9960070365843099,10.365409731942561,3.4301015081718473
2021-03-09,5.38286806082863,3.023446769916731,3.0296058391586222,30.565625459319982,10.022495109708219,1.0991358146561985,9.890235272992605,3.6655955396732254
2021-03-10,5.136663901979527,3.1896402527940193,2.546174754877562,30.345136360042524,10.483973017884015,1.0152126600946492,10.004184734714524,3.368947052449515
2021-03-11,4.891660096001468,3.1386678604833254,2.4423059756527055,30.448542630604624,9.01812490840332,0.8603614028389253,9.922322764642157,3.427102128777752
2021-03-12,5.108841928087026,3.2433102971722763,2.620108226295157,30.90861041208796,10.141313281399542,1.0961561196497227,10.51736161027454,3.7069282668924872
2021-03-13,6.058266595142952,3.906409189006195,2.9284457039760805,35.9261313435788,8.751089383636714,0.8663920131024824,10.157376440376353,4.293853917495317
2021-03-14,5.60859015609973,4.168553703759407,2.238254467576817,35.75752482026362,5.899750931055013,0.6382651451904309,10.022159750251667,4.121522477097784
2021-03-15,5.365554319113889,3.3003030645945457,2.6247677040834496,31.59903695173903,9.270989249778584,0.9030106479737381,10.805077352335266,4.142431246125632
2021-03-16,5.3434778044436175,3.1509263105620184,2.966935008999627,30.720635628882853,9.565687720620401,0.9986597874239956,10.314912842474053,4.41732620250082
2021-03-17,5.079417142671643,3.309716759947435,2.5156681753252217,30.4231062725391,9.982304647648025,0.9098358263254043,10.408754723999344,4.153968460465971
2021-03-18,4.819057144694504,3.246377528703998,2.4428452066121364,30.416421596174814,8.481974743944768,0.7527097914820882,10.301753239173948,4.238508857265845
2021-03-19,5.023800172018959,3.3341549488104825,2.649834653529286,30.736740140065287,9.581773876704565,0.9888278812518181,10.866717431528528,4.537155601664621
2021-03-20,5.964036194629177,3.9764381022600928,2.9847989234068617,35.58897869374123,8.17965955935985,0.7618846848872656,10.471837424641997,5.134831114118885
2021-03-21,5.508662143328298,4.214432047302588,2.3180289318011265,35.234297836050345,5.3280240625096065,0.5389072651160621,10.297046963912386,4.964839630845315
2021-03-22,5.263563527506223,3.319365892083904,2.7241862421942775,30.874168693244606,8.710345121267432,0.8108995793279181,11.035888276683409,4.979515717711204
2021-03-23,5.243103155754239,3.141217402614596,3.0817373961172017,29.78412407837459,9.026995953414211,0.9156074178081293,10.497365654255427,5.239624287278951
2021-03-24,4.984281851550527,3.270011939820541,2.6412125413944487,29.270702636153068,9.475647327475453,0.8373235624032866,10.538841428423005,4.953127842715918
2021-03-25,4.732631367284608,3.176192412896191,2.5742197451163227,29.049663556308175,8.016395293847722,0.6918539909461269,10.375800879511118,5.006557360430791
2021-03-26,4.9493085282371165,3.233737418201071,2.7819768275664036,29.162830905781988,9.165058456911098,0.9403565541594994,10.881456103033273,5.266671830611729
2021-03-27,5.904372436898013,3.846746086047259,3.112619176079616,33.8205169297939,7.818156349953493,0.7261259669101586,10.424473359322276,5.819102784597472
2021-03-28,5.466313032670931,4.057097495065339,2.4365357942137758,33.28886760742412,5.0265047214093865,0.5157898247313796,10.185338544585512,5.598005688872733
2021-03-29,5.2405437176203815,3.1366460633597337,2.8286096983078406,28.773802328877107,8.471911538494867,0.7999647792714524,10.858222499755367,5.556688759624921
2021-03-30,5.2409025846158155,2.9359348241432865,3.1676474097446965,27.554654231652723,8.853034175309901,0.9160327179076142,10.2528323048474,5.756990288845529
2021-03-31,5.003826806570332,3.0454845645356974,2.7046297750747783,26.941022708609054,9.365829234330196,0.8479563354908317,10.227302069777583,5.408020779852539
2021-04-01,4.774260033378858,2.936155659620478,2.6117156999370037,26.650917977843488,7.9687273171621955,0.711254634760798,9.997949699241882,5.3975069396845665
2021-04-02,5.012761457767176,2.9822598751844893,2.790760901767041,26.727558467781495,9.175975352829152,0.9668495278796445,10.438869706294366,5.593423227859783
2021-04-03,5.9887980060255135,3.588140724788469,3.090610471161137,31.381771404087004,7.882656837841399,0.7578571681631293,9.919646754514705,6.082607997617254
2021-04-04,5.570287579688593,3.795830263646668,2.382417881543457,30.879340229595414,5.138324683576399,0.5507885572440359,9.621704828200535,5.800386824953196
2021-04-05,5.362105704639801,2.877243712435769,2.741866986869693,26.42497037560301,8.623729488792145,0.8362084471140643,10.240154107362315,5.7011742846778475
2021-04-06,5.377599792824885,2.6828937657581537,3.0485822154888496,25.295978892594462,9.036702866904763,0.9515123222759688,9.5856221454132,5.8478259410176125
2021-04-07,5.152775275172305,2.803182477299619,2.55435967252519,24.79921777979048,9.572626613346507,0.8807408455090089,9.517123388089423,5.450357481014099
2021-04-08,4.9322131898821375,2.7087674368396986,2.4321512250824213,24.64930863777573,8.189619555626063,0.7395523544061942,9.251794100460097,5.397268606114853
2021-04-09,5.176187668075343,2.7736793693608823,2.584564159333076,24.88554660855035,9.401884424852097,0.9890646850612808,9.664463410363672,5.557157872317308
2021-04-10,6.15396460123329,3.401909576904576,2.861135667056191,29.714420761794962,8.104725042907132,0.7726401057015362,9.125345806558776,6.017325916395247
2021-04-11,5.733349295530231,3.6350749233171236,2.133635240959327,29.39709098677522,5.34816867174143,0.5570781043033387,8.81637065391568,5.713389965366575
2021-04-12,5.519195400853532,2.7446215601157955,2.4782719193297513,25.13348909793853,8.813676698950509,0.8332652873883842,9.433011448484617,5.599881083304227
2021-04-13,5.524919303537489,2.580549045283812,2.7750919404240424,24.196145723809167,9.200003841252752,0.9389424449395469,8.786102019066394,5.739596006383017
2021-04-14,5.286684276764398,2.7327125407116877,2.2761998142930335,23.887248866446843,9.703637381876987,0.8585084585308804,8.734694264793978,5.342320464709034
2021-04-15,5.049314057230362,2.6711995978933913,2.154735117771379,23.917007902595422,8.28394917377053,0.7079819488271866,8.495784970625614,5.296161464858027
2021-04-16,5.27340442025603,2.7694584613751037,2.313367764145617,24.32067734735244,9.456503769457335,0.9488322542113842,8.943882791220375,5.469174474684389
2021-04-17,6.228614209140323,3.430896118113168,2.601571095067616,29.301184207697546,8.11803409826019,0.7247538361074016,8.448701017212672,5.947982598877076
2021-04-18,5.783203831005906,3.69655361192381,1.8909258899981654,29.116696059864147,5.320020735572357,0.5028491562124346,8.191491844116921,5.66741020285437
2021-04-19,5.542533743900822,2.8373196542345887,2.257332176091057,24.964795119656042,8.745359176096972,0.7742695639939718,8.866884899807744,5.581101921077969
2021-04-20,5.520567384348489,2.70266403224314,2.5804142697984265,24.116357990233595,9.094176533576917,0.8769745025844615,8.284717141162352,5.750898318333194
2021-04-21,5.254043105685158,2.8819483671729627,2.1117518611876007,23.872645692330952,9.564230393578324,0.7955289284403698,8.30290848464637,5.385584471378094
2021-04-22,4.988375081546902,2.8448106182887773,2.023869188082218,23.943677102331243,8.116023696751771,0.646060018290182,8.137210362858129,5.372248281963378
2021-04-23,5.184752034690818,2.964300167669822,2.2187447380493834,24.36524012232144,9.266080062428598,0.8900848868729005,8.66079783039183,5.577933785552189
2021-04-24,6.113415530513193,3.6434816392903606,2.5451004657127663,29.341485057433978,7.911891896078464,0.6712834937614501,8.241990259838781,6.088285870543972
